Bay,DATE,Chl
BB,07/18/2013,40.10
BB,07/18/2013,19.54
BB,07/18/2013,18.44
BB,10/18/2013,26.01
BB,10/18/2013,
BB,10/18/2013,
BB,01/16/2014,11.07
BB,01/16/2014,9.77
BB,01/16/2014,7.99
BB,04/16/2014,38.60
BB,04/16/2014,26.16
BB,04/16/2014,36.98
BB,05/16/2014,
BB,05/16/2014,
BB,05/16/2014,
BB,06/18/2014,
BB,06/18/2014,
BB,06/18/2014,
BB,07/17/2014,33.17
BB,07/17/2014,45.63
BB,07/17/2014,12.08
BB,08/13/2014,
BB,08/13/2014,
BB,08/13/2014,
BB,09/26/2014,
BB,09/26/2014,
BB,09/26/2014,
BB,10/16/2014,6.91
BB,10/16/2014,3.73
BB,10/16/2014,11.00
BB,12/18/2014,
BB,12/18/2014,
BB,12/18/2014,
BB,01/29/2015,18.79
BB,01/29/2015,25.55
BB,01/29/2015,13.63
BB,02/19/2015,
BB,02/19/2015,
BB,02/19/2015,
BB,03/18/2015,
BB,03/18/2015,
BB,03/18/2015,
BB,04/16/2015,13.10
BB,04/16/2015,17.48
BB,04/16/2015,5.86
BB,05/20/2015,
BB,05/20/2015,
BB,05/20/2015,
BB,06/24/2015,
BB,06/24/2015,
BB,06/24/2015,
BB,07/23/2015,16.94
BB,07/23/2015,15.77
BB,07/23/2015,18.13
BB,08/13/2015,
BB,08/13/2015,
BB,08/13/2015,
BB,09/17/2015,
BB,09/17/2015,
BB,09/17/2015,
BB,10/08/2015,9.38
BB,10/08/2015,11.68
BB,10/08/2015,9.66
BB,11/19/2015,
BB,11/19/2015,
BB,11/19/2015,
BB,12/10/2015,
BB,12/10/2015,
BB,12/10/2015,
BB,01/21/2016,6.72
BB,01/21/2016,10.05
BB,01/21/2016,12.33
BB,02/17/2016,
BB,02/17/2016,
BB,02/17/2016,
BB,03/16/2016,
BB,03/16/2016,
BB,03/16/2016,
BB,04/21/2016,6.95
BB,04/21/2016,8.88
BB,04/21/2016,8.74
BB,05/18/2016,
BB,05/18/2016,
BB,05/18/2016,
BB,06/15/2016,
BB,06/15/2016,
BB,06/15/2016,
BB,07/13/2016,25.43
BB,07/13/2016,13.31
BB,07/13/2016,12.24
